"";"indexRL";"indexS";"indexA";"court";"imam";"elders";"killed";"wounded";"damaged";"displaced";"female";"age_cohorts";"incomefull";"edufull";"unemployed";"urban_com";"com_exposure";"russ_pop";"lmaltitude";"ldistance_Grozny";"lcom_size";"rayon";"location"
"655";0;0,8;0,2;0;0;0;0;0;1;1;1;"youth";2;7,06861136181029;0;1;1;0;5,41610040220442;3,49650756146648;10,8634889028364;"shali";"Shali"
"656";0,1;0,9;0;0;1;0;0;0;0;0;0;"midage";2;5,7008145854858;0;1;1;0;5,41610040220442;3,49650756146648;10,8634889028364;"shali";"Shali"
"657";0;0,9;0,1;0;0;0;0;NA;2;0;1;"youth";5;2,38977543304623;0;1;1;0;5,41610040220442;3,49650756146648;10,8634889028364;"shali";"Shali"
"658";0;0,5;0,3;0;0;0;0;0;1;0;1;"youth";2;6,65161967812786;0;1;1;0;5,41610040220442;3,49650756146648;10,8634889028364;"shali";"Shali"
"659";0,3;0,4;0,2;0;0;1;0;0;1;0;1;"midage";2,99003219738563;3;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo"
"660";0,3;0;0,7;0;0;0;0;NA;1;0;0;"midage";5;6;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo"
"661";0,3;0,3;0,3;0;0;0;0;1;2;1;1;"midage";4;6;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo"
"662";0;0,6;0;1;0;0;0;1;1;1;1;"youth";2;5;0;0;0;0;5,8636311755981;3,61091791264422;8,5769703954521;"urus-martan";"Alkhazurovo"
"663";0,3;0,7;0;0;1;0;0;1;2;1;0;"youth";5;6;0;0;0;0;5,4249500174814;3,46573590279973;9,51995515442751;"urus-martan";"gekhi"
"664";0,7;0,1;0,2;0;0;0;0;0;1;1;0;"youth";2;6;0;0;0;0;5,30826769740121;2,70805020110221;9,79890451234369;"urus-martan";"Goity"
"665";0,6;0,2;0,2;0;0;0;0;0;2;1;0;"older";5,83200711559545;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"666";0,9;0,1;0;1;0;1;0;0;0;0;1;"midage";1;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"667";0,2;0;0,8;0;0;0;0;0;1;0;1;"youth";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"668";0,3;0;0,7;1;0;0;0;0;0;1;1;"midage";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"669";0,5;0,3;0,1;0;0;0;0;1;2;0;1;"midage";3;6;0;0;1;2;5,63478960316925;3,2188758248682;9,38320064498062;"groznenskiy";"Starye_Atagi"
"670";0,5;0,5;0;0;0;0;0;1;2;0;0;"youth";4;3;0;0;1;2;5,63478960316925;3,2188758248682;9,38320064498062;"groznenskiy";"Starye_Atagi"
"671";0,5;0,5;0;0;0;0;0;1;2;0;0;"older";2;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"672";0;0,4;0,3;0;0;0;0;1;2;1;1;"midage";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"673";0,1;0,7;0,1;0;0;0;0;1;0;0;0;"youth";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"674";0,3;0,7;0;0;0;0;0;0;0;0;1;"older";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"675";0,3;0,7;0;0;0;0;0;0;1;0;0;"midage";4;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"676";0,1;0,8;0;0;1;1;0;0;1;NA;0;"youth";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"677";0,3;0,1;0,5;0;0;0;0;1;1;1;1;"older";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"678";0,3;0,2;0,4;0;0;0;0;NA;2;0;1;"midage";3;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"679";0,4;0,4;0,2;0;0;0;0;1;2;0;1;"older";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"680";0,1;0,7;0,1;0;0;0;0;1;1;0;0;"midage";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"681";0;1;0;0;1;1;0;0;1;0;0;"midage";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"682";0,1;0,9;0;0;0;0;0;0;1;1;0;"midage";3;1;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"683";0;1;0;0;0;0;0;0;1;0;0;"youth";3;1;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"684";0;1;0;0;0;1;0;0;1;1;1;"youth";4;1;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"685";0;0,1;0,9;0;1;0;0;1;0;0;0;"midage";2;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"686";0,4;0;0,5;1;0;0;0;0;0;0;0;"older";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"687";0,2;0,6;0,1;0;0;0;0;0;1;1;1;"youth";1;6;0;0;1;0;5,82894561761021;3,71357206670431;7,83636976054512;"urus-martan";"Gekhi-Chu"
"688";0,3;0,2;0,4;0;0;0;0;0;2;1;0;"older";4;6;0;0;1;0;5,82894561761021;3,71357206670431;7,83636976054512;"urus-martan";"Gekhi-Chu"
"689";0,2;0;0,2;1;0;1;0;0;NA;1;0;"midage";4;3;0;0;1;0;5,82894561761021;3,71357206670431;7,83636976054512;"urus-martan";"Gekhi-Chu"
"690";0,3;0,3;0,2;0;0;0;0;0;2;1;1;"older";2;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"691";0,3;0,2;0,5;0;0;1;0;0;1;1;0;"midage";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"692";0,1;0,2;0,3;0;0;0;0;0;2;0;0;"youth";3;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"693";0,1;0,2;0,4;0;0;1;0;0;NA;0;0;"youth";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"694";0;0,6;0,1;0;0;1;0;0;NA;0;1;"youth";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"695";0,5;0,3;0,2;0;0;0;0;0;NA;1;1;"youth";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"696";0,1;0,9;0;0;0;0;0;0;0;0;0;"older";2;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"697";0,1;0,6;0,3;0;0;0;0;0;0;1;0;"older";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"698";0;1;0;0;0;0;0;0;0;0;0;"older";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"699";0;1;0;0;0;0;0;0;0;0;0;"midage";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"700";0,1;0,8;0;1;0;0;0;0;0;1;0;"youth";4;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"701";0,1;0,9;0;0;0;0;0;0;0;1;0;"midage";2;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"702";0,3;0,7;0;0;0;0;0;0;1;1;1;"midage";5;3,28105075479466;0;0;0;3;4,98360662170834;2,83321334405622;8,4368504387337;"groznenskiy";"ptetropavlovskaya"
"703";0;0,9;0;1;1;0;0;1;2;0;1;"midage";3;5,65675767595222;0;0;0;3;4,98360662170834;2,83321334405622;8,4368504387337;"groznenskiy";"ptetropavlovskaya"
"704";0,6;0,1;0,3;0;0;0;0;1;NA;0;0;"midage";4;3,43347834056414;0;0;0;3;4,98360662170834;2,83321334405622;8,4368504387337;"groznenskiy";"ptetropavlovskaya"
"705";0,3;0,3;0,2;1;0;0;0;0;1;0;0;"midage";4;3,13292346912841;0;0;0;3;4,98360662170834;2,83321334405622;8,4368504387337;"groznenskiy";"ptetropavlovskaya"
"706";0,3;0,4;0,3;1;0;0;0;0;NA;0;0;"youth";4;2,03225204454044;0;0;0;3;4,98360662170834;2,83321334405622;8,4368504387337;"groznenskiy";"ptetropavlovskaya"
"707";0,2;0,5;0,3;0;1;0;0;1;2;1;0;"midage";2;5;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"708";0,5;0,3;0,1;0;0;0;0;1;1;0;0;"older";5;3;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"709";0,3;0,4;0,3;0;0;0;0;1;1;0;0;"youth";3;5;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"710";0,2;0,4;0,4;0;0;0;0;0;0;0;0;"older";4;4;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"711";0,2;0,5;0,3;1;0;0;0;0;0;0;0;"midage";4;6;1;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"712";0,8;0,1;0,1;0;0;0;0;1;2;1;1;"youth";3;6;1;0;0;3;4,69134788222914;3,29583686600433;7,57507169950756;"groznenskiy";"Ilyinovskaya"
"713";0,7;0;0,2;0;0;0;0;NA;2;0;1;"midage";3;6;1;0;0;3;4,69134788222914;3,29583686600433;7,57507169950756;"groznenskiy";"Ilyinovskaya"
"714";0,5;0,3;0,2;0;0;0;0;0;1;0;1;"midage";5;3;1;0;0;3;4,69134788222914;3,29583686600433;7,57507169950756;"groznenskiy";"Ilyinovskaya"
"715";0;0,1;0,8;0;1;1;0;1;2;1;1;"midage";4;1;1;0;0;3;4,69134788222914;3,29583686600433;7,57507169950756;"groznenskiy";"Ilyinovskaya"
"716";0,2;0,2;0,6;0;0;0;0;0;0;0;1;"youth";3;3;1;0;0;3;4,69134788222914;3,29583686600433;7,57507169950756;"groznenskiy";"Ilyinovskaya"
"717";0,2;0;0,7;0;0;0;0;0;0;0;1;"older";3;1;1;0;0;3;4,69134788222914;3,29583686600433;7,57507169950756;"groznenskiy";"Ilyinovskaya"
"718";0,1;0;0,4;0;0;0;0;0;2;1;1;"older";6;3;1;0;0;3;4,69134788222914;3,29583686600433;7,57507169950756;"groznenskiy";"Ilyinovskaya"
"719";0,2;0,6;0,1;0;0;1;0;NA;2;0;1;"older";1;4;1;0;0;3;4,69134788222914;3,29583686600433;7,57507169950756;"groznenskiy";"Ilyinovskaya"
"720";0,5;0,2;0,2;0;1;0;0;1;2;1;1;"youth";3;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"721";0,4;0;0,2;0;0;1;0;1;1;0;1;"youth";4;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"722";0,6;0,1;0;0;0;0;0;NA;1;1;1;"midage";1;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"723";0,5;0,3;0,1;0;0;0;0;NA;0;0;0;"youth";3,92195376537826;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"724";0,7;0;0,3;0;0;0;0;1;2;1;1;"midage";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"725";0,1;0,3;0,1;0;0;0;0;0;2;0;1;"youth";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"726";0,5;0,2;0,2;0;1;0;0;0;1;0;1;"youth";5;3;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"727";0;1;0;1;1;0;0;1;2;1;0;"midage";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"728";0;0,9;0;0;0;0;0;1;1;0;0;"youth";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"729";0;1;0;0;0;0;0;0;2;1;0;"youth";4;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"730";0,4;0,4;0,2;0;1;1;0;1;2;0;1;"older";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"731";0,1;0,3;0,4;0;0;0;0;0;2;1;0;"older";5;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"732";0,2;0,3;0,1;0;0;0;0;0;1;0;1;"youth";5,30051838262032;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"733";0,5;0,5;0;0;0;0;0;0;1;0;1;"midage";3;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"734";0,2;0,5;0;1;0;0;0;0;1;0;0;"youth";3;5;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"735";0,2;0,7;0;0;0;0;0;0;NA;1;1;"youth";4;6;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"736";0,3;0,3;0,3;0;0;0;0;1;2;1;1;"older";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"737";0,8;0;0;0;0;0;0;0;2;0;1;"midage";1;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"738";0,3;0,3;0,3;0;0;0;0;NA;1;0;0;"older";3;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"739";0,6;0,2;0;0;0;0;0;1;1;1;1;"youth";4;4;0;1;1;9;4,86753445045558;0;12,5686650467329;"groznenskiy";"Grozny"
"740";0,8;0,2;0;0;0;0;0;0;2;0;1;"midage";4;3,15412536025074;0;0;1;0;5,34710753071747;2,94443897916644;9,37704054786718;"groznenskiy";"Aklhan-Kala"
"741";0,8;0,2;0;1;0;0;0;NA;2;0;1;"youth";3;4,69475992574674;0;0;1;0;5,34710753071747;2,94443897916644;9,37704054786718;"groznenskiy";"Aklhan-Kala"
"742";0,5;0,5;0;0;0;0;0;0;0;0;1;"youth";3;4,26190034144998;0;0;1;0;5,34710753071747;2,94443897916644;9,37704054786718;"groznenskiy";"Aklhan-Kala"
"743";0,4;0,4;0,1;0;0;0;0;NA;1;0;1;"youth";3;5,71456560479383;0;0;1;0;5,34710753071747;2,94443897916644;9,37704054786718;"groznenskiy";"Aklhan-Kala"
"744";0,3;0,5;0,2;0;0;0;0;0;1;0;1;"youth";6;6,07253589403284;0;0;1;0;5,34710753071747;2,94443897916644;9,37704054786718;"groznenskiy";"Aklhan-Kala"
"745";0,6;0;0,4;0;0;1;0;0;2;0;0;"youth";4;7,03829562772908;0;0;1;0;5,34710753071747;2,94443897916644;9,37704054786718;"groznenskiy";"Aklhan-Kala"
"746";0,2;0,2;0,6;0;0;0;0;0;2;0;0;"youth";3;4,37852912494013;0;0;1;0;5,34710753071747;2,94443897916644;9,37704054786718;"groznenskiy";"Aklhan-Kala"
"747";0,2;0;0,7;0;0;0;0;0;0;0;0;"older";3;0,924594989805056;0;0;1;0;5,34710753071747;2,94443897916644;9,37704054786718;"groznenskiy";"Aklhan-Kala"
"748";0,9;0,1;0;0;0;0;0;0;0;1;0;"midage";5;6;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"749";0,6;0,3;0,1;0;0;0;0;1;1;0;1;"midage";3;5;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"750";1;0;0;0;1;0;0;0;1;1;0;"youth";4;6;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"751";0,4;0,1;0,2;0;0;0;0;1;1;0;0;"youth";5;3;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"752";0,5;0,4;0,1;1;1;0;0;0;0;1;0;"midage";5;4;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"753";0;0,6;0,2;0;0;0;0;1;0;0;0;"midage";4;3;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"754";0,3;0,7;0;0;0;0;0;1;1;0;1;"midage";5;3;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"755";0;1;0;1;0;1;0;0;0;0;1;"youth";1;6;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"756";0,1;0,7;0,2;0;0;0;0;1;2;0;1;"youth";4;3;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"757";0,2;0,5;0,2;0;0;0;0;1;0;0;1;"youth";4;6;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"758";0;0,6;0,4;0;0;0;0;0;2;0;1;"midage";5;3;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"759";0;0,1;0,9;0;1;0;0;0;2;0;0;"older";5;2;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"760";0,3;0,2;0,3;0;0;1;0;0;0;0;0;"older";4;3;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"761";0;0,2;0,7;1;0;1;0;0;1;0;0;"older";4;3;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
"762";0,2;0,3;0,4;0;0;0;0;0;0;0;0;"youth";4;5;0;0;0;0;5,32300997913841;3,85014760171006;8,81120518756289;"urus-martan";"martan-chu"
